47120847,6973 , 4000 , -0,754299998283386 , 5,20846015323769E-06 , 0,0727342423141665 , 1,39718361161494E-08 , -4,28368412807978E-06 , -4,28368412807978E-06 , 0,737760991640922 , 9,90766153878317 , -0,880591190887659 , 1640,2939176452
47120894,5968 , 2000 , 14,8960999920964 , 1,14244161295118E-06 , 0,0397026727930771 , 1,40445774728546E-08 , -5,2309894286283E-06 , -5,2309894286283E-06 , 0,804839788529571 , 20,0081695711637 , -0,302623600935413 , 1596,73546918258
47120910,222 , -2000 , -16,3993999958038 , -1,08102829167266E-06 , 0,0295185812720028 , 1,4108341248445E-08 , -4,24152232266515E-06 , -4,24152232266515E-06 , 0,877821378920555 , 30,0253055998497 , -0,740803938031301 , 1556,84467140543
47120941,4724 , -4000 , -0,772299997508526 , -2,03006759480975E-06 , 0,0330657311322563 , 1,40843550988472E-08 , -2,22203651972672E-06 , -2,22203651972673E-06 , 0,944928003962945 , 28,8460625965529 , -0,656889616809019 , 1569,43266247073
47120986,7331 , -2000 , 13,2313000038266 , -7,64588279926041E-07 , 0,0262281139708419 , 1,41609657724329E-08 , -1,41969892836904E-06 , -1,41969892836904E-06 , 1,01740495352951 , 38,8988835613747 , -0,259204908402834 , 1598,51701612598
47121015,6224 , -1000 , -3,15280000865459 , -4,08929540901906E-07 , 0,0291773633458239 , 1,42545534854158E-08 , -9,62178476889708E-07 , -9,62178476889711E-07 , 1,08476060012448 , 37,2111340470648 , -0,325379614075259 , 1596,15063007328
47121047,5635 , -500 , -0,0876999944448471 , -2,22662856422417E-07 , 0,0324234599226073 , 1,43527411310668E-08 , -6,98269176785229E-07 , -6,98269176785232E-07 , 1,14633096371082 , 35,3657537177173 , -0,307516451507164 , 1596,46322329902
47121081,5415 , 500 , 1,9776000007987 , 1,86298222756622E-07 , 0,035557689216139 , 1,44515249573801E-08 , -9,30393377137782E-07 , -9,30393377137785E-07 , 1,20202672906193 , 33,7918902735668 , -0,237399385591787 , 1595,52746837652
47121112,2855 , 1000 , -1,31790000200272 , 4,05840762983877E-07 , 0,0387660838953914 , 1,45459969469469E-08 , -1,45843130672762E-06 , -1,45843130672763E-06 , 1,25158831935678 , 32,2480313312914 , -0,303582882976108 , 1597,29327196624
47121148,4402 , 2000 , 4,14819999784231 , 8,550528815639E-07 , 0,0414314700735826 , 1,46221977790526E-08 , -2,61161672209899E-06 , -2,61161672209899E-06 , 1,29571087825763 , 31,1475224635165 , -0,171016072115112 , 1590,34346039112
47121182,4237 , 4000 , 1,96200000494719 , 1,80330349726838E-06 , 0,0443883720985991 , 1,46207129536513E-08 , -5,10966887976255E-06 , -5,10966887976255E-06 , 1,33422124611082 , 29,5974488019856 , -0,187979704723095 , 1592,08838459305
47121215,72 , 2000 , 1,21619999408722 , 8,22259481868656E-07 , 0,048122257263034 , 1,47007059357249E-08 , -6,28056795110346E-06 , -6,28056795110347E-06 , 1,36569505993409 , 28,1186710888418 , -0,180859148920167 , 1591,78004661207
47121246,2199 , -2000 , -1,50349999219179 , -1,26957539470669E-06 , 0,0523036271294836 , 1,47551510570288E-08 , -4,40381025779699E-06 , -4,40381025779699E-06 , 1,38837689906522 , 26,7129565626858 , -0,184320908537491 , 1591,56716819843
47121274,4378 , -4000 , -3,80610000342131 , -2,3464823068677E-06 , 0,0553672750385835 , 1,47053881976914E-08 , -8,70026346778939E-07 , -8,70026346778942E-07 , 1,40499421803856 , 25,4387510030818 , -0,245697359001853 , 1585,00538892312
47121304,6768 , -2000 , -1,79159999638796 , -1,18424734353345E-06 , 0,0585399955709555 , 1,47692913880152E-08 , 9,14319710746377E-07 , 9,14319710746375E-07 , 1,41679000050329 , 24,1708484478231 , -0,2623272413949 , 1584,16067649563
47121336,1093 , -1000 , -0,590200006961823 , -5,69666515225414E-07 , 0,0618807143835814 , 1,48613417079298E-08 , 1,77786332733842E-06 , 1,77786332733842E-06 , 1,42298653045915 , 22,9669078854218 , -0,243554097143626 , 1584,59450668026
47121367,3576 , -500 , -0,774399995803833 , -2,44275216673283E-07 , 0,0651978379083746 , 1,49599486533855E-08 , 2,14967404808207E-06 , 2,14967404808207E-06 , 1,42374905793216 , 21,8208803627424 , -0,257591697628623 , 1584,46245644159
47121400,0906 , 500 , 0,702399991452694 , 4,3444943947676E-07 , 0,0684383213951094 , 1,50557433355748E-08 , 1,48721516161758E-06 , 1,48721516161758E-06 , 1,4193926701382 , 20,7506006688892 , -0,213488178104702 , 1583,75989479954
47121432,9272 , 1000 , 0,816300004720688 , 7,82883832936616E-07 , 0,0715421043824984 , 1,51427138324351E-08 , 2,96542887577855E-07 , 2,96542887577853E-07 , 1,41058572263084 , 19,7210059404343 , -0,184987281666174 , 1582,97798195101
47121466,9941 , 2000 , 2,03510000556707 , 1,5123706316601E-06 , 0,0742467882335937 , 1,5196160084187E-08 , -1,98891956144247E-06 , -1,98891956144248E-06 , 1,39838554966003 , 18,780714206116 , -0,113959400923052 , 1579,36083910535
47121504,4793 , 4000 , 5,45759999006987 , 2,95525951925078E-06 , 0,0744075248613268 , 1,51212213668668E-08 , -6,39352662671517E-06 , -6,39352662671517E-06 , 1,38748635194871 , 18,3034208970133 , 0,112156828337148 , 1557,27282998036
47121535,9743 , 2000 , -0,528999991714954 , 1,25934189610864E-06 , 0,0772238799763201 , 1,51909355592573E-08 , -8,25067723772415E-06 , -8,25067723772416E-06 , 1,3736043503051 , 17,5736183709727 , -0,0365341455146431 , 1563,17550791707
47121566,064 , -2000 , -1,93299999833107 , -2,12411620141223E-06 , 0,0815078536774073 , 1,52084507141517E-08 , -5,08551956838301E-06 , -5,08551956838301E-06 , 1,35214903255598 , 16,7139730741107 , -0,0868260390487636 , 1559,97953239847
47121596,5356 , -4000 , -1,55480001121759 , -3,75191598386198E-06 , 0,0833039713435639 , 1,50596261883064E-08 , 4,39143366432902E-07 , 4,39143366432896E-07 , 1,32948467525578 , 15,9383530025742 , 0,00448862828532987 , 1570,05258352238
47121629,5578 , -2000 , 0,941500008106232 , -1,77075752015212E-06 , 0,0846621913244179 , 1,51067157605737E-08 , 2,96885887224722E-06 , 2,96885887224722E-06 , 1,30853572786337 , 15,3858291374415 , 0,191664378187847 , 1579,76271766426
47121658,0815 , -1000 , -4,47529999911785 , -7,2636924669009E-07 , 0,0834264166608706 , 1,51978265576846E-08 , 3,98981942004885E-06 , 3,98981942004885E-06 , 1,2912743206062 , 15,4301785059159 , -0,144874276106736 , 1572,48379923904
47121689,5996 , -500 , -0,564400002360344 , -2,27976746435251E-07 , 0,0865578780452567 , 1,52969923693718E-08 , 4,30654282003444E-06 , 4,30654282003444E-06 , 1,27102124278706 , 14,6591852761642 , -0,153664871446192 , 1572,42655144098
47121721,6244 , 500 , 0,0214000046253204 , 7,84313748553758E-07 , 0,0897122991624539 , 1,53875766522285E-08 , 3,22954316938604E-06 , 3,22954316938604E-06 , 1,24783059996716 , 13,9272472472176 , -0,166486104683347 , 1572,70374614692
47121754,1574 , 1000 , 0,510299995541573 , 1,28192901180186E-06 , 0,092533638224394 , 1,54635826333118E-08 , 1,49757997521013E-06 , 1,49757997521013E-06 , 1,22281208946276 , 13,230968682643 , -0,162697922050808 , 1572,57395255654
47121789,9567 , 2000 , 3,74390000104904 , 2,28024124464043E-06 , 0,092664643053786 , 1,54891903436155E-08 , -1,52558039734509E-06 , -1,52558039734509E-06 , 1,19995663393777 , 12,9165281783727 , 0,0814546606642491 , 1557,85536033569
47121824,0309 , 4000 , 2,02309999614954 , 4,3992982273318E-06 , 0,0935712720238175 , 1,53215758369763E-08 , -7,21763138008495E-06 , -7,21763138008496E-06 , 1,17888904011783 , 12,2902947638113 , 0,0228802486232854 , 1564,56764375296
47121858,1573 , 2000 , 1,13280000537634 , 1,81890041495105E-06 , 0,0973487767344212 , 1,53786033683104E-08 , -9,51754688040722E-06 , -9,51754688040722E-06 , 1,15579601165484 , 11,6771977627952 , 0,00648781778410759 , 1565,31774283837
47121890,8801 , -2000 , 0,636100001633167 , -3,20439573898035E-06 , 0,100928677683042 , 1,53489062402837E-08 , -5,43248351829368E-06 , -5,43248351829368E-06 , 1,12712899391603 , 11,2752290734096 , 0,198989896609225 , 1580,43757043738
47121917,3027 , -4000 , -5,57840000092983 , -5,27022619212545E-06 , 0,0979020409978128 , 1,50945989021284E-08 , 1,14928551426473E-06 , 1,14928551426473E-06 , 1,10486315594755 , 11,2384379597875 , -0,118843719952333 , 1538,82692421319
47121948,0647 , -2000 , -1,2571000084281 , -2,44913698902323E-06 , 0,100726889239767 , 1,51229863513831E-08 , 4,09453092087926E-06 , 4,09453092087926E-06 , 1,08373256619874 , 10,6778191253062 , -0,102582871175762 , 1539,76374114506
47121980,8674 , -1000 , 0,763700008392334 , -9,719542599127E-07 , 0,103029052028243 , 1,52121700017212E-08 , 5,24108513442262E-06 , 5,24108513442263E-06 , 1,06219557768761 , 10,2588005202983 , 0,0535816798627085 , 1543,26450678054
47122010,3516 , -500 , -2,5464000031352 , -2,16288331433058E-07 , 0,10385199312145 , 1,53116476654297E-08 , 5,49188768394024E-06 , 5,49188768394025E-06 , 1,04177139911648 , 10,0048677357537 , -0,182784745336441 , 1542,09297259078
47122042,2332 , 500 , -0,15930000692606 , 1,23802868892604E-06 , 0,10736295484015 , 1,53953085199439E-08 , 4,07494237838428E-06 , 4,07494237838428E-06 , 1,01889263531066 , 9,50914687491504 , -0,215074146236765 , 1542,97891765001
47122075,237 , 1000 , 0,996800005435944 , 1,9201355241255E-06 , 0,110179984383649 , 1,5457730985978E-08 , 1,91869244002238E-06 , 1,91869244002238E-06 , 0,995164085137538 , 9,0495817652841 , -0,152957187927468 , 1540,40594875074
47122109,8791 , 2000 , 1,68470000475645 , 3,37886046897498E-06 , 0,112410100651504 , 1,54461131875093E-08 , -1,79468018236542E-06 , -1,79468018236542E-06 , 0,971625219276711 , 8,61164480150326 , -0,0923346291182 , 1536,09421212897
47122143,2391 , 4000 , 1,33729999512434 , 6,31954901194405E-06 , 0,111390083654042 , 1,51644770599478E-08 , -8,52150200052699E-06 , -8,52150200052699E-06 , 0,95305643475828 , 8,2500200790793 , -0,223148060417953 , 1553,80782095236
47122174,5776 , 2000 , -0,681800000369549 , 2,4264163828939E-06 , 0,114224942880829 , 1,52110778175796E-08 , -1,10353019618144E-05 , -1,10353019618144E-05 , 0,934717859806265 , 7,9899121230886 , -0,422563382849906 , 1564,10280082613
47122205,7399 , -2000 , -0,886399999260902 , -4,75339947614491E-06 , 0,120586757321806 , 1,51130632804606E-08 , -6,01196423192478E-06 , -6,01196423192478E-06 , 0,907283165789985 , 7,62361568277777 , -0,324303056881855 , 1573,63630493226
47122236,9898 , -4000 , -0,772900000214577 , -7,63262688915386E-06 , 0,117727615863136 , 1,4702713657164E-08 , 1,85980066368877E-06 , 1,85980066368877E-06 , 0,885867023319742 , 7,46152730796995 , -0,0778654331054588 , 1614,22174470621
47122268,7406 , -2000 , -0,273699998855591 , -3,39167941929019E-06 , 0,120059612991429 , 1,47086093862777E-08 , 5,19092986156919E-06 , 5,19092986156919E-06 , 0,867950783934809 , 7,14285930834121 , 0,0473750625293107 , 1623,49380965187
47122301,7516 , -1000 , 0,0766000002622604 , -1,23637932818341E-06 , 0,123765444515277 , 1,47967182861283E-08 , 6,38126624315022E-06 , 6,38126624315022E-06 , 0,848794382633971 , 6,80652923511972 , 0,127226110675036 , 1625,59902737801
47122334,344 , -500 , -0,406599998474121 , -1,43911985030771E-07 , 0,127527521414346 , 1,48965647186709E-08 , 6,51734995579509E-06 , 6,51734995579509E-06 , 0,828203880218544 , 6,4687621627989 , 0,0983733679498105 , 1625,51299062276
47122366,0682 , 500 , -0,314900003373623 , 1,97131813175645E-06 , 0,13101150078892 , 1,496893544856E-08 , 4,68114093168415E-06 , 4,68114093168415E-06 , 0,806171572933575 , 6,17130662980539 , 0,00393129402151063 , 1629,27654382847
47122399,5086 , 1000 , 0,603200003504753 , 2,90726416290328E-06 , 0,134079960083219 , 1,50115167592851E-08 , 2,03305147898049E-06 , 2,03305147898049E-06 , 0,78404447741683 , 5,86275181173919 , 0,00198704915401421 , 1629,38845953099
47122433,8163 , 2000 , 2,28620000183582 , 4,90357594945937E-06 , 0,135010733097861 , 1,49533465966674E-08 , -2,32186620340574E-06 , -2,32186620340573E-06 , 0,764140016888463 , 5,62545115528809 , 0,144660798872981 , 1615,7461950736
47122472,6567 , 4000 , 6,81709999591112 , 7,91813726291552E-06 , 0,116922820914954 , 1,45949535934975E-08 , -9,09070605028796E-06 , -9,09070605028796E-06 , 0,764188245033525 , 6,22483630771934 , 0,635362827505979 , 1533,41319643251
47122504,3745 , 2000 , -0,337000004947186 , 2,87550372778146E-06 , 0,119841947741886 , 1,46365831649579E-08 , -1,15234018521152E-05 , -1,15234018521152E-05 , 0,762801138371896 , 6,17274959733579 , 0,362525528957127 , 1548,96242675373
47122534,111 , -2000 , -3,03909999877214 , -5,8112824581739E-06 , 0,125569354574727 , 1,44983405274363E-08 , -6,37548924571879E-06 , -6,3754892457188E-06 , 0,751565784034046 , 6,08680967672436 , 0,0975191130886423 , 1520,08532776185
47122562,4858 , -4000 , -3,64669999480248 , -9,27850428207732E-06 , 0,125644914498099 , 1,39973824627894E-08 , 1,76238754497859E-06 , 1,76238754497859E-06 , 0,741366682704934 , 5,84438403622081 , -0,0422970249924224 , 1496,59640902209
47122592,7141 , -2000 , -1,83789999783039 , -4,09587349756083E-06 , 0,129829202085494 , 1,39891187887987E-08 , 5,19408200952458E-06 , 5,19408200952458E-06 , 0,732590336365493 , 5,56270978135462 , -0,101919443041061 , 1492,39521943675
47122624,095 , -1000 , -0,622500009834766 , -1,45296662931931E-06 , 0,135151678023879 , 1,40761945971918E-08 , 6,3962611563276E-06 , 6,3962611563276E-06 , 0,720766344198612 , 5,28569155401881 , -0,0817165343088133 , 1492,87912051827
47122658,1289 , -500 , 2,01110000163317 , -1,12786796336714E-07 , 0,133284305296119 , 1,41761165672098E-08 , 6,48847205592858E-06 , 6,48847205592858E-06 , 0,711797332814021 , 5,31610301161759 , 0,241863083026483 , 1493,48962275383
47122687,7684 , 500 , -2,41459999978542 , 2,15625646130511E-06 , 0,1289718369429 , 1,424673427312E-08 , 4,73103340688079E-06 , 4,73103340688079E-06 , 0,706679924495648 , 5,49767653160594 , -0,143923856296634 , 1508,01613135283
47122724,2293 , 1000 , 3,53550000488758 , 2,93134993051178E-06 , 0,124675459674325 , 1,42908106601569E-08 , 2,35250395181672E-06 , 2,35250395181672E-06 , 0,705516890334366 , 5,67769628550212 , 0,232134855057649 , 1488,1733813721
47122756,5437 , 2000 , 0,270000003278255 , 4,90178307717391E-06 , 0,127562022533963 , 1,42381979317753E-08 , -1,61902803772203E-06 , -1,61902803772203E-06 , 0,702163346293819 , 5,47910166626816 , 0,0655306540718193 , 1502,48811321088
47122791,0677 , 4000 , 2,50479999184608 , 8,95141052409654E-06 , 0,127795479976774 , 1,38393021329387E-08 , -8,74155111931833E-06 , -8,74155111931834E-06 , 0,700478114295132 , 5,20763261688765 , 0,0370346465087221 , 1507,00757249589
47122825,0855 , 2000 , 1,03880000114441 , 3,31445650961656E-06 , 0,135611418060704 , 1,38758732025622E-08 , -1,13367540340263E-05 , -1,13367540340263E-05 , 0,694295050375693 , 4,95254420248742 , -0,00708896799974013 , 1509,46072417177
47122857,6128 , -2000 , 0,50450000166893 , -6,81014789781143E-06 , 0,141610818653683 , 1,37083127038884E-08 , -5,77307732316258E-06 , -5,77307732316258E-06 , 0,678603464000155 , 4,87356563013932 , 0,25298857287191 , 1538,50657715391
47122883,6335 , -4000 , -6,07079999893904 , -9,57868515133306E-06 , 0,125875325295195 , 1,32239522944087E-08 , 1,90611407636369E-06 , 1,90611407636369E-06 , 0,67768974774914 , 5,32324575823175 , -0,215754105704332 , 1458,46857788073
47122914,6512 , -2000 , -1,853900000453 , -4,20492352712335E-06 , 0,131522243211334 , 1,32199149573797E-08 , 5,16020986562651E-06 , 5,16020986562651E-06 , 0,675907640400997 , 5,06064376958851 , -0,2508500924861 , 1456,08570777875
47122946,0111 , -1000 , -0,644199997186661 , -1,4594817733747E-06 , 0,137859372868592 , 1,33080060165222E-08 , 6,28510169236827E-06 , 6,28510169236827E-06 , 0,669652882987312 , 4,81191642970309 , -0,21039900170024 , 1456,99423383313
47122978,1514 , -500 , 0,11879999935627 , -7,81438336867562E-08 , 0,142988464446219 , 1,34079732819674E-08 , 6,34499974828229E-06 , 6,34499974828229E-06 , 0,660050747612291 , 4,59392476366662 , -0,114257667939649 , 1457,10577951635
47123011,558 , 500 , 0,460700005292892 , 2,5500840496102E-06 , 0,148582750746404 , 1,34745697657101E-08 , 4,39871631857544E-06 , 4,39871631857544E-06 , 0,646648938067153 , 4,36691535839092 , -0,0798144498547755 , 1455,85177799313
47123044,5635 , 1000 , 0,982799991965294 , 3,64965812498767E-06 , 0,152507847548167 , 1,35089734161199E-08 , 1,65764914449364E-06 , 1,65764914449363E-06 , 0,632108276890686 , 4,15562829207866 , -0,0225124735002181 , 1452,95111177608
47123077,5681 , 2000 , 0,998200006783009 , 6,08246468089724E-06 , 0,154912401639565 , 1,34333386234515E-08 , -2,8155387770359E-06 , -2,8155387770359E-06 , 0,618182044637248 , 3,95417642874325 , -0,0776297368064979 , 1457,53412158537
47123109,0593 , 4000 , -1,46500000357628 , 9,29297007351676E-06 , 0,12801373725696 , 1,30564436977573E-08 , -9,38492415480364E-06 , -9,38492415480364E-06 , 0,62768658763735 , 4,61002782719749 , -0,606548115221398 , 1543,93841508102
47123140,3832 , 2000 , -0,699400000274181 , 3,24373772786933E-06 , 0,135842684709121 , 1,31015338247375E-08 , -1,16844641280792E-05 , -1,16844641280792E-05 , 0,631385434531833 , 4,47588699809352 , -0,795130410200471 , 1554,74778332027
47123180,646 , -2000 , 8,24000000208616 , -3,65884893373137E-06 , 0,072504887206773 , 1,30621772997047E-08 , -8,92293193256321E-06 , -8,92293193256321E-06 , 0,676662054589069 , 9,57877386214757 , -0,0467702965651884 , 1651,7287489281
47123210,5035 , -4000 , -3,08230000734329 , -6,04989074990304E-06 , 0,0798200525923208 , 1,27896755975676E-08 , -4,00828029926079E-06 , -4,00828029926079E-06 , 0,71181993296077 , 9,11867419926804 , -0,0957658061434521 , 1641,65911893518
47123240,5436 , -2000 , -1,98200000077486 , -3,1144079469204E-06 , 0,0857169624646649 , 1,27969047613215E-08 , -1,45497500854438E-06 , -1,45497500854438E-06 , 0,741546039015186 , 8,68504864879179 , -0,153020835387141 , 1636,07174554623
47123269,5771 , -1000 , -2,97359999269247 , -1,53459727419902E-06 , 0,0901392067807098 , 1,28748804057471E-08 , -1,61307950276553E-07 , -1,6130795027655E-07 , 0,765558596295753 , 8,49485957990366 , -0,352170704775936 , 1627,04641734224
47123302,0617 , -500 , -0,412900000810623 , -7,43531511064437E-07 , 0,096804698413138 , 1,29699368519861E-08 , 4,82322109514049E-07 , 4,82322109514051E-07 , 0,781760649738704 , 8,07315658738607 , -0,328300988326212 , 1627,53190663567
47123334,456 , 500 , 0,37389999628067 , 8,19507914437223E-07 , 0,103003781991901 , 1,30641861268543E-08 , -2,40485354979155E-07 , -2,40485354979152E-07 , 0,790911127503272 , 7,67729950816717 , -0,287615797913421 , 1626,67493465985
47123368,6504 , 1000 , 2,14150000363588 , 1,54559681700724E-06 , 0,106518847333732 , 1,31442112960773E-08 , -1,61710306448535E-06 , -1,61710306448535E-06 , 0,796037917347642 , 7,45803051918291 , -0,0943517478096513 , 1619,28831411807
47123402,6681 , 2000 , 1,98169999569654 , 3,08461035049208E-06 , 0,110728004017603 , 1,31674929664319E-08 , -4,37105463306821E-06 , -4,3710546330682E-06 , 0,79717954442489 , 7,12048810193862 , -0,0012360024683702 , 1612,51511349609
47123439,6927 , 4000 , 5,00119999796152 , 5,97024463900415E-06 , 0,107846264389739 , 1,29767485168983E-08 , -9,62305093643561E-06 , -9,62305093643561E-06 , 0,802307689726257 , 7,08244731797299 , 0,270734923352643 , 1574,29436092486
47123473,621 , 2000 , 1,90680000185966 , 2,16052275742915E-06 , 0,115415799763162 , 1,30410341119145E-08 , -1,15309255932044E-05 , -1,15309255932044E-05 , 0,80038843032403 , 6,73501011761585 , 0,312937245288363 , 1572,33884206447
47123503,086 , -2000 , -2,59819999337196 , -5,02052848113798E-06 , 0,122608869894602 , 1,2951192899499E-08 , -6,89471715396632E-06 , -6,89471715396633E-06 , 0,787165234904183 , 6,53259972056375 , 0,111963310620102 , 1552,25364430823
47123531,9543 , -4000 , -3,74610000103712 , -7,94435422901199E-06 , 0,122963012721865 , 1,25816856260999E-08 , 3,72334033296953E-07 , 3,72334033296952E-07 , 0,774685544065796 , 6,28803890550022 , -0,045572581356778 , 1528,11119834269
47123561,2683 , -2000 , -2,73830000311136 , -3,57355738063427E-06 , 0,124967917110006 , 1,25923787205966E-08 , 3,49541190096188E-06 , 3,49541190096188E-06 , 0,765470973114881 , 6,06939898538348 , -0,218518449248283 , 1516,64940493914
47123591,3833 , -1000 , -1,92400000244379 , -1,37435929370432E-06 , 0,128810307434316 , 1,26797387837741E-08 , 4,68007602446222E-06 , 4,68007602446222E-06 , 0,754439636074049 , 5,82064878955368 , -0,353271212776976 , 1513,34942149195
47123623,8183 , -500 , 0,316800005733967 , -2,65800574579966E-07 , 0,132465458738625 , 1,27792843197146E-08 , 4,90656458722641E-06 , 4,90656458722641E-06 , 0,741565871925792 , 5,57966277903858 , -0,22074426597089 , 1513,95869276433
47123656,3409 , 500 , 0,521600000560284 , 1,84225684833391E-06 , 0,137041400852787 , 1,28583816926322E-08 , 3,35166452024072E-06 , 3,35166452024072E-06 , 0,725900304684981 , 5,30917031216487 , -0,164271661008657 , 1512,22063023802
47123691,3701 , 1000 , 2,96719999611378 , 2,63304513625313E-06 , 0,133871960615342 , 1,29154366047793E-08 , 1,16820665599658E-06 , 1,16820665599658E-06 , 0,714886717723344 , 5,34880434325452 , 0,166417850624828 , 1497,49178469414
47123723,4274 , 2000 , -0,0649999976158142 , 4,47665664481696E-06 , 0,134505555994211 , 1,28936756631663E-08 , -2,49022070385088E-06 , -2,49022070385088E-06 , 0,704965666112106 , 5,20413613794905 , -0,0443502627950405 , 1513,38946002442
47123757,7488 , 4000 , 2,2985999956727 , 8,32879185616054E-06 , 0,133808198125209 , 1,25815297129047E-08 , -9,11165006858113E-06 , -9,11165006858113E-06 , 0,698587508558252 , 4,94843303744619 , -0,0845092503627005 , 1519,13630510177
47123792,9798 , 2000 , 3,16180000454187 , 2,85108475703779E-06 , 0,136904095556344 , 1,26351955674059E-08 , -1,13365345681484E-05 , -1,13365345681484E-05 , 0,691752452399821 , 4,88721232585887 , 0,179684398557322 , 1506,54430519156
47123823,9407 , -2000 , -1,57079999893904 , -6,64404714361843E-06 , 0,14701259224203 , 1,24906486178238E-08 , -5,92545300809637E-06 , -5,92545300809637E-06 , 0,672021645290729 , 4,65179574672791 , 0,117506458362638 , 1500,19328306948
47123851,0223 , -4000 , -4,93270000070333 , -9,83330175473545E-06 , 0,139009775957219 , 1,2037151261774E-08 , 1,89913586108317E-06 , 1,89913586108317E-06 , 0,661408305764339 , 4,70335095368557 , -0,213876633763042 , 1449,22869589621
47123882,0815 , -2000 , -0,947200000286102 , -4,22854615045094E-06 , 0,143176095236249 , 1,20425368369178E-08 , 5,1027248540752E-06 , 5,1027248540752E-06 , 0,652936659378378 , 4,48909581316407 , -0,121281636156726 , 1454,99511955876
47123914,4044 , -1000 , 0,29110000282526 , -1,38579565741786E-06 , 0,147212030869471 , 1,21327810960429E-08 , 6,13906987300869E-06 , 6,13906987300869E-06 , 0,642846507123949 , 4,32510463642399 , 0,040602895303079 , 1458,22843699596
47123944,0883 , -500 , -2,33579999953508 , 4,48618015913155E-09 , 0,146334724542199 , 1,22327809942994E-08 , 6,13575110023388E-06 , 6,13575110023388E-06 , 0,634591447676237 , 4,31560980554553 , -0,256971853086593 , 1458,24783612781
47123977,4184 , 500 , 1,3078999966383 , 2,50129790132033E-06 , 0,149982480893235 , 1,23020096733401E-08 , 4,29064538315843E-06 , 4,29064538315843E-06 , 0,623955472324723 , 4,17449285601558 , -0,0736940705722849 , 1451,77691755271
47124009,4411 , 1000 , -0,028999999165535 , 3,52802003541058E-06 , 0,153916011879917 , 1,23431176518566E-08 , 1,72137848917505E-06 , 1,72137848917505E-06 , 0,611866734220094 , 3,98651254807708 , -0,172833988909629 , 1456,5823305891
47124042,9649 , 2000 , 1,50109999626875 , 5,83469928839097E-06 , 0,15685795095201 , 1,22878702265934E-08 , -2,45223729009982E-06 , -2,45223729009982E-06 , 0,599664753134181 , 3,79171266068589 , -0,125642211342911 , 1452,86749735525
47124078,4906 , 4000 , 3,48480000346899 , 1,04268185822524E-05 , 0,152720102567913 , 1,18967749580452E-08 , -9,6452386060483E-06 , -9,6452386060483E-06 , 0,594309903994235 , 3,63887229137313 , 0,00527956501677906 , 1434,24165854278
47124114,0162 , 2000 , 2,8399999961257 , 3,36470333030153E-06 , 0,15829320010101 , 1,19484971471961E-08 , -1,19164787193604E-05 , -1,19164787193604E-05 , 0,587458918798541 , 3,56064544149818 , 0,233262183476156 , 1424,34193990839
47124143,0355 , -2000 , -3,97369999438524 , -7,89991282106208E-06 , 0,156028934239645 , 1,17639938500038E-08 , -6,29733490675635E-06 , -6,29733490675635E-06 , 0,576476805415923 , 3,77539895468798 , -0,204056489025877 , 1380,7949024278
47124174,785 , -4000 , -0,290700003504753 , -1,09741384708767E-05 , 0,143250367132414 , 1,12740975794293E-08 , 1,40284652927125E-06 , 1,40284652927125E-06 , 0,575962872534135 , 3,98150104487931 , 0,198511216281151 , 1442,20943217708
47124190,4102 , -2000 , -16,6186000034213 , -1,30130291988065E-06 , 0,0410385146849272 , 1,13463208149317E-08 , 2,27882793246146E-06 , 2,27882793246146E-06 , 0,648337501738962 , 15,6872111677689 , -0,434727431952564 , 1401,62001588096
47124234,7446 , -1000 , 12,312300004065 , -3,70893586321617E-07 , 0,0301836478830056 , 1,1442920650619E-08 , 2,5555363095959E-06 , 2,55553630959591E-06 , 0,725818729428725 , 23,9620868863353 , -0,0284408148992026 , 1411,49690860335
47124266,2657 , -500 , -0,501599997282028 , -1,36320885686801E-07 , 0,034951744374771 , 1,15424822530089E-08 , 2,66793846372181E-06 , 2,66793846372181E-06 , 0,79699958452375 , 22,7646897036195 , -0,0325974623250314 , 1411,46460978331
47124298,8902 , 500 , 0,483399994671345 , 3,76788765100294E-07 , 0,0398721674774599 , 1,16392836255143E-08 , 2,32945647335408E-06 , 2,32945647335408E-06 , 0,861181078617785 , 21,6277634603625 , -0,0261479203453921 , 1411,34319834563
47124332,4495 , 1000 , 1,53289999812841 , 6,52535263083834E-07 , 0,0446894744007896 , 1,17301032764927E-08 , 1,70073187285433E-06 , 1,70073187285434E-06 , 0,918122299224938 , 20,5825430580929 , 0,011860613328786 , 1410,23859822537
47124367,1981 , 2000 , 1,74599999934435 , 1,22928436227015E-06 , 0,0495148549482587 , 1,17989274714733E-08 , 4,44988685347163E-07 , 4,44988685347165E-07 , 0,967541698275247 , 19,5584067984834 , 0,0275043195420729 , 1409,46662206306
47124403,7052 , 4000 , 4,48740000277758 , 2,4052211475623E-06 , 0,0535370036213752 , 1,17833789673261E-08 , -2,12696636803472E-06 , -2,12696636803472E-06 , 1,01029342106528 , 18,712021365222 , 0,114338271930038 , 1401,75903071866
47124435,9529 , 2000 , -0,125799998641014 , 1,13507296911414E-06 , 0,0580151394762979 , 1,18588162248615E-08 , -3,38240189401005E-06 , -3,38240189401005E-06 , 1,04612638588357 , 17,9153509149139 , 0,0176318483889319 , 1405,48670422655
